"83898082243";"100000701989760";""
"83946177873";"100000011097525";"200000041752277"
"83548683601";"100000230602814";""
"83760940043";"100000769386999";"200000314290267"
"83380554885";"100000559787805";"200000224178108"
"83436870953";"";"200000691175521"
"83999529943";"100000300492284";"200000789878998"
"83217880006";"100000377556000";""
"";"";"200000068165956"
"83785360775";"";"200000575833838"
"83257356883";"100000671385510";"200000843318833"
"83460276520";"100000848952940";""
"83349198972";"";"200000719349583"
"83372394128";"100000302061149";"200000838247577"
"83290091584";"100000723913837";"200000972612713"
"83428498547";"100000466630267";"200000665759421"
"83847780372";"100000743546760";"200000353083698"
"83732229444";"100000577046778";"200000053387194"
"";"100000525008846";"200000889992111"
"83216210006";"100000678162683";"200000837290474"
"";"100000446246119";"200000750345169"
"83578889220";"100000981242405";""
"";"";"200000410487163"
"83761384702";"100000948132641";"200000380723868"
"83854271905";"100000950216389";"200000945968985"
"83309206360";"100000100578958";"200000534938696"
"";"100000934768645";"200000429488833"
"";"";"200000444093407"
"83217025944";"100000635326637";"200000150368308"
"83222082265";"";"200000112456234"
"83661613366";"100000158895900";"200000140389302"
"83183563426";"100000226258452";"200000752903372"
"";"100000355732247";"200000972146835"
"83425117647";"100000378435567";"200000684416606"
"83692243897";"100000812175155";"200000095204397"
"83120515375";"100000999761704";"200000160391447"
"83503069613";"100000924525881";"200000331283544"
"83556747731";"100000839708947";"200000172743830"
"83221183562";"100000124773050";"200000193204221"
"83801682691";"100000083834165";"200000845605318"
"83416867833";"100000488003094";"200000808922953"
"83560265951";"100000234071519";""
"83283747380";"100000428680994";"200000628204322"
"83672094540";"100000189259144";"200000837825303"
"83276301710";"100000060073815";""
"83091736807";"100000988047898";"200000193630735"
"83423133432";"100000612716967";""
"83639646841";"100000411391430";"200000001955640"
"83114119805";"100000013060880";"200000328337673"
"83706339803";"100000301901288";"200000815374232"
"83870206709";"100000408824163";"200000399852320"
"";"100000245623277";"200000288219631"
"83572540976";"100000659297254";"200000788232156"
"83412289737";"100000742449140";"200000248115063"
"83025209442";"100000113090235";"200000299037374"
"83922835801";"";"200000485496536"
"83075710998";"100000085846859";"200000904474722"
"83402738519";"100000473848710";"200000303332241"
"83359873496";"100000386012406";"200000587343320"
"83081653677";"100000554761671";"200000072378203"
"83477486490";"100000636476624";"200000626194614"
"83435392225";"100000810647850";"200000947144706"
"83012843190";"100000220296414";"200000808982519"
"";"100000651515497";"200000898567137"
"83639811829";"";""
"83027681777";"100000469294373";"200000865396526"
"";"100000520642836";""
"83346083401";"";"200000858986166"
"83363670550";"100000202555970";"200000825406669"
"83633451653";"100000735784139";"200000730985775"
"83368559709";"100000788361284";"200000100889239"
"83954148197";"100000980537714";""
"83037572473";"100000470234517";"200000903576817"
"83523505684";"100000069334148";"200000397445621"
"83638197288";"100000226132671";"200000044605991"
"83582815394";"100000849162770";"200000953593198"
"83787532135";"100000258270200";"200000630810769"
"83890581371";"100000751930526";"200000227528055"
"83160819841";"100000066349669";"200000170463852"
"83987697149";"100000786666754";"200000214863082"
"83376234733";"100000141462191";"200000161461305"
"";"100000531007125";"200000472973124"
"83810418917";"100000839501327";"200000145789494"
"83582829699";"100000369252460";"200000622292748"
"83049834567";"100000503563397";"200000856617032"
"83429993436";"100000438255274";"200000657739651"
"83506143454";"100000743231514";"200000106361617"
"83945013259";"100000644645027";"200000676718829"
"83088966802";"100000283915696";"200000915926511"
"83574783606";"";"200000532456953"
"83922128161";"100000383208291";"200000874162501"
"";"100000344273324";"200000043882888"
"83382133885";"100000549403486";"200000430753642"
"";"100000587609272";"200000409543007"
"83833904365";"100000184838758";"200000575894081"
"83533698637";"100000898137278";"200000157196841"
"83737619569";"100000832739278";"200000063494669"
"83741954591";"100000231517098";"200000008086064"
"83546399553";"100000250323265";"200000870992973"
"83408482493";"100000458100772";"200000569023259"
"83048903455";"100000032177364";"200000681382958"
"83400006475";"100000582801225";"200000036492895"
"";"100000118865466";"200000202543044"
"83695194904";"";"200000672643600"
"83771886105";"100000408277125";"200000501998433"
"83391637509";"100000417383108";"200000530380777"
"83590832886";"100000819789617";"200000395648044"
"83365813672";"100000448910047";""
"83367459526";"100000176890042";"200000477384640"
"83634099689";"100000466673264";""
"83160119646";"100000575652759";"200000598854055"
"";"100000725355495";"200000232747345"
"";"100000413035539";"200000495203859"
"83545531364";"100000553653345";"200000741395521"
"83348371160";"";"200000142750560"
"";"";"200000380805937"
"83149569081";"100000633514606";"200000440254931"
"83528536095";"100000070700351";"200000570127454"
"83562576966";"";"200000203599203"
"83656119454";"100000183662944";"200000828625083"
"83124234072";"100000941628496";"200000460534903"
"83333276600";"100000272889722";"200000650099616"
"";"100000863887272";"200000834318735"
"83711321115";"";"200000750094769"
"83116531086";"100000977453841";"200000620510354"
"83600258399";"100000924210489";"200000487716978"
"83103702493";"100000635199857";""
"83028532599";"100000010175572";"200000991891409"
"83190062215";"100000905519596";"200000381197162"
"83237096337";"100000138758330";""
"83272933545";"100000313880294";"200000822238282"
"83101772831";"100000384370856";"200000998072219"
"83766496966";"100000025927724";"200000840554819"
"83414821765";"100000040710889";"200000764094827"
"83035491335";"100000044858140";"200000986241193"
"83805558744";"100000843601752";"200000377125836"
"83204985805";"100000835541208";"200000358569740"
"83972841897";"100000273110253";"200000551974372"
"83458332556";"100000676587331";"200000813726227"
"83193761115";"100000822323465";"200000665837687"
"83682424230";"100000596928297";"200000288271077"
"83280340382";"100000269566290";"200000845083338"
"83663462166";"100000822744380";"200000173245360"
"83830552552";"100000383374117";""
"83322414554";"100000576368181";"200000921623891"
"83141620294";"";"200000274912383"
"83149630459";"100000848854829";"200000636291067"
"83781830746";"100000190012164";"200000621322874"
"83665117613";"100000726231173";"200000441025385"
"83557662534";"100000205507408";"200000086016163"
"83783187330";"100000553164963";"200000658064435"
"83587321727";"";"200000113524395"
"83628692388";"100000348156845";""
"83614752353";"100000233904227";"200000065881258"
"83324121297";"100000085287855";"200000980208940"
"83313865135";"100000659541995";"200000072454231"
"83465767006";"";"200000143305621"
"83529544072";"100000736956443";""
"83501695521";"100000661351722";"200000143226902"
"83042787875";"100000415513202";"200000633295683"
"83744993485";"100000131904099";"200000203497302"
"83581903514";"100000012323283";"200000088242384"
"83163269391";"100000544347414";"200000123442712"
"83046619908";"100000271339808";""
"83816491076";"100000311308397";"200000646630990"
"83360412275";"100000104530083";""
"83648369995";"100000939531042";"200000208000127"
"83828980235";"100000181950806";"200000261583743"
"83763983820";"100000947567438";"200000276814178"
"83391054337";"100000621922559";"200000323018333"
"";"";"200000651944396"
"83022258372";"";"200000688827014"
"83639833918";"100000354699889";"200000775970229"
"83266727266";"";"200000537484113"
"";"100000467057383";"200000952575016"
"83256044284";"100000038652783";"200000720759247"
"83738516759";"100000836443903";"200000208230753"
"83832637683";"100000422462667";"200000141316239"
"83190081607";"100000532839166";"200000466280050"
"83730620015";"";"200000263723234"
"";"100000423383749";"200000823889207"
"";"100000420982043";"200000860696812"
"83146689756";"100000026508956";"200000841543473"
"83767549947";"100000183462657";"200000214192900"
"83499689301";"100000061106272";"200000583053088"
"83868734735";"100000501136391";""
"83400277338";"100000910545054";""
"";"100000233849674";"200000362354624"
"83642893878";"100000041854875";"200000983980004"
"83783159087";"100000529417834";"200000992359040"
"83074004285";"100000904626608";"200000047359830"
"83228346117";"100000911830521";"200000222004617"
"83095447328";"100000098630356";"200000308303363"
"83765546363";"100000819874815";"200000657432255"
"83340659620";"100000988164830";""
"83944622681";"";"200000199198207"
"83647702175";"100000220712400";""
"83858535394";"100000377120749";"200000945784657"
"83137240216";"100000625850280";"200000218655176"
"83540861242";"100000089800339";"200000717840739"
"83642178742";"100000472906911";"200000555904699"
"83840216396";"100000087588027";"200000272263667"
"83590160527";"100000366937569";"200000973659458"
"83416775735";"100000746647078";""
"83233069016";"100000674622721";"200000344089988"
"";"100000354641703";"200000220734228"
"83088432656";"100000642070477";"200000383835994"
"83419288910";"100000031457461";"200000601921566"
"83045834048";"100000995756287";"200000544923564"
"83869974370";"100000569365875";"200000038167534"
"83755257386";"100000478303996";"200000159088831"
"83931127277";"100000948215876";"200000722135127"
"";"100000271591232";"200000651018826"
"83378652238";"100000188396084";"200000772109786"
"83292297171";"100000830741097";"200000156459935"
"83754167833";"100000332988016";"200000551103219"
"83977552732";"100000165356613";"200000444037367"
"83733522282";"100000430070627";"200000578631007"
"83000871946";"100000435644835";"200000726058892"
"";"100000702646066";"200000304036677"
"83730342131";"100000632464144";"200000403727116"
"83833635907";"100000003889565";""
"83634464184";"100000977222960";"200000115824714"
"83941389065";"100000478340100";"200000694673766"
"";"";"200000905176349"
"83383529255";"100000323030947";"200000775130770"
"83136156305";"100000840320899";"200000334566892"
"";"100000544432088";"200000356917464"
"83823800789";"100000105427616";""
"";"100000840975042";"200000346714061"
"83983446436";"100000894431766";"200000524022440"
"83457066393";"100000974638594";"200000671834767"
"83802594817";"100000224019769";"200000186144475"
"83214193180";"100000086683401";"200000457172631"
"83160198370";"100000240510362";"200000444923667"
"83404986054";"100000243692841";"200000478858713"
"83128262814";"100000996728247";""
"83377352820";"";""
"83574968153";"100000451083400";"200000771432163"
"83407548273";"100000119949645";"200000198283785"
"";"100000092833720";"200000358071555"
"";"";"200000430509839"
"83138566469";"100000348817419";"200000639741351"
"";"";"200000164934430"
"83968147644";"100000583085280";"200000053323848"
"83052908165";"100000744905188";"200000309446834"
"83156584341";"100000902237159";"200000481453120"
"";"100000846171387";"200000866606801"
"83047438416";"100000780702759";""
"83872897702";"100000758298946";"200000477354693"
"83269215345";"100000881475696";"200000814123849"
"83760236956";"100000414168219";"200000235850078"
"83730027256";"100000268016905";"200000283888657"
"83834300022";"100000989781297";"200000133822605"
"83084092754";"100000457550990";"200000228764171"
"83449702223";"100000771567464";"200000637357757"
"83891034874";"100000249153761";"200000628024087"
"83878957314";"100000611567005";"200000676727305"
"83623563660";"100000266297246";"200000015047226"
"83098606601";"100000386160187";"200000488946721"
"83872645062";"100000158075585";"200000843568473"
"83699595478";"100000808159986";"200000029776506"
"83854062281";"100000541047564";""
"83735772493";"100000538787064";"200000958398321"
"83766370993";"100000089857129";"200000278582586"
"";"100000767824690";"200000461937883"
"83531278186";"100000318364133";"200000833323155"
"83558130875";"100000384982216";"200000762393728"
"83692921772";"100000429449386";"200000201133620"
"83670228997";"100000800652075";"200000526888431"
"83806458306";"100000970060331";""
"83561505042";"";"200000733133218"
"83701545862";"100000050535692";"200000977668734"
"83204005454";"100000947419117";"200000243891681"
"83503969421";"100000851751203";"200000851983725"
"83664587306";"100000843400229";"200000925894693"
"83542501023";"100000048013527";"200000074010371"
"83991585050";"100000019877109";"200000720439949"
"";"100000591261429";"200000443270572"
"83538345366";"100000634986097";""
"83852561873";"100000617520691";"200000730741510"
"83964286728";"100000358034094";"200000772322302"
"83321385786";"100000590478164";"200000677800884"
"83912020098";"100000929806526";"200000398637086"
"83421839911";"100000839962164";"200000660029684"
"83507816216";"";"200000171102162"
"83653371423";"100000205302081";"200000916384526"
"83863343684";"100000640480587";"200000837574289"
"83529691145";"100000468434495";"200000838244471"
"";"100000177746538";"200000405322219"
"83272768733";"100000842039878";"200000759486360"
"83587654323";"100000612115905";"200000581784635"
"83927810984";"";"200000562045249"
"83712405482";"100000752507564";"200000335733382"
"83335834913";"100000651026877";"200000196298572"
"83569876661";"";"200000497300148"
"83652533127";"100000922819553";"200000569046526"
"83852834269";"100000600166395";"200000122632621"
"83803438308";"100000741120869";"200000684168039"
"83515075221";"100000824183304";"200000613683283"
"83993222780";"100000363416936";"200000166420884"
"83837804021";"100000286149132";"200000612106743"
"83053055708";"100000390108275";"200000508456053"
"83078149773";"100000683129220";"200000281085323"
"83095581817";"100000125455082";"200000566133963"
"83777094380";"";"200000641644266"
"";"100000240095936";"200000736177043"
"83163147880";"100000362144443";"200000737358576"
"83624110403";"100000034936029";"200000422719141"
"83691970837";"100000027103336";"200000729991416"
"83098931560";"100000008585443";"200000727542120"
"83239294026";"100000906858035";"200000374773754"
"83659191553";"100000102261152";"200000316711209"
"83116663183";"100000308258335";"200000826136021"
"";"100000042672118";"200000068728968"
"83921203217";"100000829565085";""
"83043170611";"100000774334613";"200000095476049"
"";"100000918657448";"200000387601123"
"83637214332";"100000182867760";"200000592308703"
"83740080650";"100000459396123";"200000808500385"
"83683187261";"100000529758663";"200000561832864"
"83384103804";"100000836162707";"200000167164664"
"83678432848";"100000512644651";"200000787262405"
"83274208394";"100000384916930";"200000158925818"
"83119822642";"100000364989788";"200000721172154"
"83618024528";"";"200000937015023"
"83531484003";"100000010662969";"200000409385228"
"";"";"200000871852003"
"83632282978";"100000556970417";"200000817837459"
"83668699739";"100000086566419";"200000438110887"
"83863272090";"100000758675104";"200000469444156"
"83922391430";"100000967085916";"200000032955124"
"83900425836";"100000852833608";"200000834712308"
"83553030521";"100000123507242";"200000077482298"
"83339724482";"100000608446015";"200000480697145"
"83924901156";"100000803847173";"200000282902220"
"83887070274";"100000814982750";"200000636737144"
"83345125868";"100000686252185";"200000946480171"
"83739399155";"100000530914144";"200000515242637"
"83252665918";"100000085143285";""
"83619100672";"100000769317831";""
"83261990120";"100000263462483";"200000813077872"
"";"100000602235166";"200000400606706"
"83683416598";"100000334245113";"200000862824290"
"83940182227";"100000889014696";""
"83856273211";"100000461683063";"200000109424880"
"83156371274";"100000118659433";"200000050730201"
"83437499648";"100000845862808";"200000615607312"
"83109353577";"100000635717158";"200000399546427"
"83398492112";"100000397601931";"200000185017657"
"83594723650";"100000019817586";"200000715736469"
"83381687055";"100000725238675";"200000765303283"
"83958839117";"";"200000519495696"
"83497573834";"100000897373269";"200000014256353"
"83507554726";"100000846133362";"200000034828027"
"83884288495";"100000741303094";""
"83358550354";"100000824101205";"200000675483919"
"83493248474";"100000807247426";"200000204932354"
"83990959999";"100000689240433";"200000902033417"
"83000906314";"100000470902106";"200000252127342"
"83302826115";"100000666145822";"200000271138097"
"83389612708";"100000347437329";"200000635541494"
"83756651923";"100000893699252";"200000100554531"
"83141570957";"100000180230546";"200000216571830"
"83866162507";"100000768972156";"200000514007760"
"83505037482";"100000104811058";"200000751176652"
"83500307523";"100000722428803";"200000947135420"
"";"100000063034322";"200000678152861"
"83899404584";"100000582364673";"200000664600228"
"83395961897";"100000274923222";"200000538806657"
"83767593035";"100000620975450";"200000890493338"
"";"100000227823657";"200000260980091"
"83618564558";"100000483969143";"200000722243991"
"83237459888";"100000632907047";""
"83741887705";"100000175254633";"200000534043830"
"83871154275";"100000639672082";"200000004639944"
"83399067854";"100000710670757";"200000703718881"
"83296198210";"100000127183925";"200000229489010"
"83350671583";"100000588738521";"200000091686063"
"83940464307";"100000338609082";"200000478520484"
"83070343147";"100000396176093";"200000837144658"
"83886551053";"100000197363463";"200000870806008"
"";"100000306993122";"200000692227244"
"83731252010";"";"200000889210450"
"83319721086";"100000382174905";"200000540441158"
"83964118123";"100000408543004";"200000108389768"
"83154578061";"100000690308595";""
"83625052088";"100000381159294";"200000492850220"
"83006758371";"100000036666699";"200000258113156"
"83721051783";"100000326342166";"200000882469497"
"83616828630";"";"200000457810751"
"83667452137";"100000897103059";"200000836595536"
"83982626899";"100000197433218";"200000519301595"
"83719110124";"100000726351270";"200000507148032"
"83216590680";"100000784905857";""
"83853190119";"";"200000264532489"
"83231378387";"";"200000816994140"
"83821160958";"100000605197787";"200000146081983"
"83008278904";"100000165061626";"200000591874383"
"83102326838";"100000290507003";""
"83406935067";"100000285278235";"200000363639904"
"83134114448";"100000291505383";""
"83284244357";"100000071905784";"200000080281278"
"83072345986";"";"200000205707086"
"83406291503";"";"200000660865425"
"83526141574";"100000810562581";"200000547066476"
"83249115357";"100000139209128";"200000192661021"
"83348775862";"100000124296283";"200000736514600"
"83652075116";"100000059131183";"200000092708073"
"83094024290";"";"200000648953036"
"83974487283";"100000469228003";"200000067144604"
"83909627834";"100000836272873";"200000303067183"
"";"";"200000060549480"
"83164093566";"100000240280068";"200000817751687"
"";"100000192776195";"200000586380965"
"83755844196";"100000427832568";"200000590872812"
"";"100000962629149";"200000868847280"
"83211385043";"100000304825022";"200000989881378"
"83396208169";"100000972311613";"200000383162046"
"83291920939";"100000719264229";"200000492452166"
"83972538648";"100000415536028";"200000483178135"
"83974007846";"100000594331519";"200000215233809"
"";"100000463615921";"200000349844454"
"83708187340";"100000607438176";"200000836140296"
"83155198383";"100000126436491";"200000322347844"
"83349441445";"100000024687564";"200000359032800"
"";"";"200000446231623"
"83027722912";"100000222297157";""
"83386242338";"100000668358849";"200000388383575"
"83361896544";"100000811583300";"200000206751633"
"83172528566";"100000206420593";"200000769476758"
"83411158364";"100000313344517";"200000141653970"
"83528668077";"100000306551881";""
"83353990172";"100000472171246";""
"83666175703";"";"200000084634238"
"";"100000047486488";"200000460447698"
"83462832001";"100000043297749";"200000876566773"
"83355152819";"100000540626331";"200000670215586"
"83362238105";"";"200000095713473"
"83034064915";"";"200000899681180"
"83448468828";"100000505843846";"200000107191425"
"83234059941";"100000576833507";"200000393912021"
"83956256719";"100000164143446";"200000066088715"
"83064074599";"100000204396485";"200000782121544"
"83453924881";"100000597043338";""
"83951898320";"";"200000457818654"
"83154645334";"100000913100655";"200000141126121"
"83300024768";"100000190494254";""
"";"100000901816596";"200000362467190"
"83257402740";"100000506164459";"200000685218033"
"83331965488";"100000134191248";"200000473765181"
"";"100000325549643";"200000847854900"
"83130778747";"100000556774184";"200000026837593"
"";"100000590613819";""
"83897563991";"100000294990856";"200000269540605"
"83276177063";"100000553293530";"200000241367236"
"83263531186";"100000816240686";"200000745919596"
"";"100000028811297";"200000023485446"
"83550625885";"100000322510608";"200000783183932"
"83104404334";"100000331035069";"200000787111906"
"83942667697";"100000367687458";"200000555749843"
"83692730065";"";"200000412843712"
"83468335369";"100000098483691";"200000363131984"
"83528815451";"100000988471967";"200000892942548"
"83564447023";"100000970566696";"200000086007011"
"83664210078";"100000228031240";"200000305097309"
"83556667570";"100000346985559";""
"83458955008";"100000889493597";"200000817314925"
"83896149451";"100000849098721";"200000612699402"
"83023359007";"100000191702426";"200000224470384"
"83676759844";"100000378691663";""
"83172022190";"100000600828817";"200000171721035"
"";"100000901844130";"200000592835582"
"83824289456";"100000545440405";"200000069030441"
"83141440569";"";"200000393933732"
"83384714913";"100000651828563";"200000338776309"
"83501331941";"100000523258518";"200000052732651"
"83278184892";"100000643670911";"200000691508554"
"83622538341";"100000281400015";"200000645723985"
"";"100000993991422";"200000839819835"
"";"100000219911417";"200000925293023"
"83732663728";"100000144286253";""
"83429306309";"100000640719496";"200000801238927"
"83520945207";"";""
"83548441220";"";"200000613446716"
"";"100000083658123";"200000301750983"
"83447114256";"";"200000282249452"
"83549606552";"100000902629768";"200000610822860"
"83702409254";"100000487288370";"200000749998837"
"83786988068";"100000402097285";"200000251243670"
"83050607199";"100000531621053";"200000180762244"
"83673206092";"100000068133562";"200000741783737"
"83294721097";"100000275586264";"200000148125422"
"83016804008";"100000882834545";"200000683490712"
"83768949049";"100000383690957";"200000831208229"
"83609555507";"100000189968684";"200000760738567"
"83955826206";"100000353001120";"200000700860689"
"83309863563";"100000632022619";"200000004314936"
"83725969443";"100000853999680";"200000249698217"
"83836967114";"100000287610961";"200000065983045"
"83123187563";"100000297566703";""
"83992749196";"100000313155880";"200000442402783"
"83952843752";"100000360588066";"200000230087463"
"83236950457";"100000591724942";"200000012976785"
"83276375534";"";""
"83467198559";"";"200000096908912"
"83683150209";"100000668319140";"200000577218970"
"83261869836";"100000448944667";"200000516914439"
"83948871276";"100000234930560";"200000996624832"
"83495969591";"100000857687543";"200000549235277"
"";"100000085534536";"200000413674748"
"83937364835";"";"200000055763070"
"83740098044";"100000492935420";"200000040998371"
"83783672667";"100000319923802";"200000127263242"
"83048783372";"100000321097059";"200000360610217"
"83051713604";"100000372615358";"200000517691583"
"";"100000929163643";""
"83134938948";"";"200000183686816"
"83160355762";"100000597495228";"200000414001480"
"83385500542";"100000624500342";""
"83574968304";"100000035445565";"200000933382224"
"83891595208";"100000622343448";"200000361869658"
"83743883021";"100000876885032";"200000241410750"
"83937475839";"100000158352691";"200000549034232"
"83243832780";"100000859151596";"200000061010407"
"83498102587";"100000944319205";"200000474255047"
"";"100000501856395";"200000681960416"
"83130003229";"100000474965329";"200000234834654"
"83881999849";"100000092400878";"200000901151343"
"83135665304";"100000642771974";"200000657360508"
"83130864900";"100000918103011";"200000645975275"
"83608284498";"";"200000418296639"
"83810724783";"100000475273253";"200000378542236"
"";"100000370743538";"200000757453455"
"";"100000526058211";"200000830990350"
"83538872212";"100000076829326";"200000083028857"
"83484398568";"100000567415851";"200000488318271"
"83839109330";"100000036432266";""
"83660869070";"100000806975117";"200000069332165"
"83097196771";"";"200000766836540"
"83274851283";"100000612459229";"200000876438513"
"83940291288";"";""
"83599871016";"100000066874456";"200000960077601"
"83490891721";"100000276638803";"200000518583831"
"83017358997";"100000707506645";"200000038613475"
"";"100000994263883";"200000442488612"
"83053828051";"100000215483380";"200000672262356"
"83233420587";"100000377415168";"200000528319564"
"83272458469";"100000311006022";"200000721972889"
"83499592494";"";"200000645399631"
"83449746630";"100000839636026";"200000024824404"
"83302721060";"100000328598513";"200000021541436"
"83881854733";"100000625385425";"200000377528151"
"83895242733";"100000720505651";"200000025157508"
"83537636678";"100000089766762";"200000370385052"
"83696570214";"100000427593723";"200000857141859"
"83472123346";"100000698407483";"200000142665017"
"83753276465";"100000770816004";"200000219330239"
"83543546822";"";"200000881946210"
"83410888443";"";"200000163913914"
"83004209971";"100000387406540";"200000886468125"
"";"100000386116211";"200000730958838"
"83728316383";"";"200000620227294"
"83281291671";"";"200000038870032"
"83538068756";"";"200000483404242"
"83634184097";"100000607724835";"200000581339351"
"83725720738";"100000704336391";"200000530761722"
"83915058623";"100000005183866";"200000577852843"
"83092377849";"";"200000416672262"
"83892096740";"100000104055909";"200000202734346"
"83056544952";"100000052149744";"200000281841965"
"83548427401";"100000140512613";"200000982845238"
"83094907312";"100000359814175";"200000243819999"
"83159102983";"100000739349915";"200000024959386"
"83824034040";"100000733964349";"200000149169711"
"83231933273";"100000239347568";"200000749904586"
"83453567800";"100000010232351";"200000559913015"
"83316026405";"100000088603592";"200000880660007"
"83957362163";"100000098831370";"200000473366136"
"83586322543";"100000707668055";"200000723944810"
"83410815781";"100000127397281";""
"";"100000937291111";"200000623452619"
"83072328915";"";"200000302014972"
"83940606934";"";"200000368110288"
"83149886390";"100000019926735";"200000051033542"
"83122303939";"100000558637539";""
"83680960655";"100000928132036";""
"83229046543";"100000506327063";"200000651381345"
"83764590834";"100000900091169";"200000426957127"
"83383102680";"100000516346365";"200000061833195"
"83659743568";"100000872308524";"200000882566875"
"83130643843";"100000543829862";"200000247243292"
"83100848933";"100000804177445";"200000361973477"
"83397547817";"100000636833132";"200000131250091"
"83725503225";"100000450398988";"200000002585596"
"83081783197";"100000944689141";"200000209038462"
"83328570380";"100000651940462";"200000982181329"
"83741846721";"100000410468609";""
"83738725236";"100000109195033";"200000039762732"
"83275333604";"100000207422750";"200000881844076"
"83346294976";"100000361886551";"200000970904603"
"83848667303";"100000107187622";"200000739988450"
"83069023603";"100000885013511";""
"83067195555";"100000498416014";"200000357892352"
"83570898763";"100000647359692";"200000543233493"
"83238374204";"100000177459501";"200000915857678"
"83387140510";"100000592054096";"200000709692157"
"83860348703";"100000849663789";"200000120441654"
"83000768843";"100000853664396";"200000358559427"
"83358154732";"100000220992482";"200000751381940"
"83340736463";"100000330140425";"200000740918783"
"83441607054";"100000035116350";"200000863783592"
"83402742357";"100000319622269";"200000762584848"
"83156359328";"100000360103342";"200000410057503"
"83938192298";"100000445085501";"200000896470571"
"83109238643";"100000360758867";"200000877431592"
"83882257692";"100000770370752";""
"83117682535";"100000894066074";"200000763611538"
"83958828404";"100000193836741";"200000339550893"
"83494924507";"100000826664995";"200000662103542"
"83829218774";"100000356070697";"200000721649224"
"83634537043";"100000188625217";"200000480809889"
"83789183018";"";""
"83657665485";"100000839327563";"200000986515083"
"83980766568";"100000694759373";"200000236478070"
"83476067802";"100000202150568";"200000241546451"
"83348077087";"100000824977333";"200000724563668"
"83701997682";"100000711649594";"200000389753312"
"";"100000513770964";"200000163037717"
"83398365916";"100000192928399";"200000702082935"
"83306986881";"";"200000424857057"
"83838493032";"100000495650025";"200000386187575"
"83936809517";"100000428390622";"200000501454229"
"83470908405";"100000375534804";""
"83557220099";"100000398378329";"200000326557874"
"83614688931";"100000966342283";"200000717516507"
"83644883713";"";""
"83102657136";"100000634606376";"200000093625897"
"83355964006";"100000964472077";"200000550251518"
"83689530149";"100000983383395";"200000773724553"
"83890916385";"100000311899400";"200000825333207"
"";"100000022298571";"200000298748363"
"83544468482";"100000943243602";"200000186724446"
"83309637610";"";""
"83772651253";"";"200000203221604"
"83744112711";"100000609691070";"200000094404611"
"83640602538";"100000429619617";"200000110216559"
"83841866806";"100000926026345";"200000032901544"
"";"100000268245424";"200000295873549"
"83084158821";"100000454292249";"200000610020957"
"83896518069";"100000824719716";"200000091783089"
"";"100000289983989";"200000074317392"
"83930034115";"";""
"83081186420";"100000832625588";"200000533586574"
"83503414246";"100000077736323";"200000992994319"
"83219970459";"100000296324750";"200000054230268"
"83521461619";"100000506228701";"200000536757801"
"83010828906";"100000478537708";"200000309433905"
"83724501273";"100000461412402";"200000610964700"
"83352061844";"100000126145652";"200000949336204"
"83047052937";"100000312543443";"200000504142184"
"83888442941";"100000755750153";"200000943650868"
"83033422332";"";""
"83683599998";"100000631374616";"200000440734178"
"83482128392";"";"200000309416077"
"83444766850";"100000880165759";"200000853282843"
"83668485034";"100000244164651";"200000829514728"
"83498289650";"100000270593046";"200000860131834"
"83899328586";"";"200000974364622"
"83098365488";"100000678697383";"200000151710863"
"83038323322";"100000402301783";"200000389726405"
"83072947255";"100000632490112";"200000785099287"
"83152028740";"100000693432829";""
"83982065825";"100000073388293";""
"83864076418";"100000310883804";"200000871158442"
"83561351110";"100000839868253";"200000287868118"
"83611410738";"100000557347594";"200000644024247"
"";"100000669178819";"200000703072700"
"83849758453";"100000351889732";"200000355108326"
"83992508060";"100000715281587";"200000522865659"
"83374442656";"100000192695902";"200000868503647"
"83550532012";"100000155882212";"200000507098654"
"83217613476";"100000483383385";"200000254974881"
"";"100000052921615";"200000927139017"
"83941724839";"100000873546516";"200000858647716"
"83376749322";"100000991278772";"200000462105991"
"83230800583";"100000422635615";""
"";"";"200000867313241"
"83835304465";"";"200000455673366"
"83184916941";"100000431884877";""
"83221389684";"100000340932765";"200000598573703"
"83147002324";"100000607371220";"200000594275408"
"83859484978";"100000291360004";""
"";"100000445196581";"200000936572388"
"83126591248";"100000298408194";"200000704061677"
"83936536925";"100000658340807";"200000960576934"
"";"100000753124602";"200000900758399"
"83618308388";"100000944175210";"200000855670619"
"83062483334";"100000561221121";"200000149499175"
"83266258438";"100000037765045";"200000752833901"
"83898025365";"";"200000838259915"
"83325338322";"100000678139711";"200000522045429"
"";"";""
"83724049397";"100000648227778";"200000175880902"
"83544189489";"100000712231893";"200000254902026"
"83531623670";"100000120473671";"200000735991046"
"83530776858";"100000318356343";"200000110282035"
"83734331736";"100000692748249";"200000977257316"
"83009385392";"100000149109335";"200000374453743"
"83423288545";"100000293868620";"200000930226415"
"83845229474";"100000546422660";"200000881833816"
"";"100000625036256";"200000452428041"
"83863164470";"100000965057315";"200000182711213"
"83168559015";"100000966835318";"200000439618434"
"83356684264";"100000560287884";"200000719660705"
"83256146605";"100000557288082";"200000006228185"
"83171553311";"100000662832173";"200000229894002"
"83131250189";"100000221536477";"200000602601327"
"83681683812";"100000607385161";"200000975060383"
"83463025562";"100000376720537";"200000525591466"
"83165343776";"100000024046040";"200000453308097"
"83154788686";"100000517648172";"200000544919068"
"83467406192";"100000154566128";"200000185390057"
